,XP_num,H0_coef,log_pvalue_init,est_cox_coef_init,est_cox_coef_se_init,log_pvalue_HI-VAE_weibull,est_cox_coef_HI-VAE_weibull,est_cox_coef_se_HI-VAE_weibull,J-S distance_HI-VAE_weibull,KS test_HI-VAE_weibull,Survival curves distance_HI-VAE_weibull,Detection XGB_HI-VAE_weibull,NNDR_HI-VAE_weibull,K-map score_HI-VAE_weibull,log_pvalue_HI-VAE_piecewise,est_cox_coef_HI-VAE_piecewise,est_cox_coef_se_HI-VAE_piecewise,J-S distance_HI-VAE_piecewise,KS test_HI-VAE_piecewise,Survival curves distance_HI-VAE_piecewise,Detection XGB_HI-VAE_piecewise,NNDR_HI-VAE_piecewise,K-map score_HI-VAE_piecewise
71,1,0.0,1.7656938776814795,-0.12123763314787792,0.08862644752502467,91.41929761602437,1.3656853352402298,0.10870709512400899,0.023718054646061436,0.7364008179959101,0.3594777975379536,0.9915128002901198,0.5007120972066431,1.0,33.54394095180419,0.7587182144414469,0.09799357208511822,0.021053877520264323,0.7574642126789366,0.15468794794964458,0.9905781198531528,0.1344786345089382,1.0
72,1,0.0,1.7656938776814795,-0.12123763314787792,0.08862644752502467,75.02519311797691,1.242797239015999,0.10848402790111987,0.02295335067611768,0.7488752556237218,0.3430692854155523,0.9917432231771652,0.48526163354155977,3.0,25.93960874244523,0.652488961002911,0.09610719032509113,0.019007184106779006,0.7676891615541923,0.13880545880474887,0.9895696625278871,0.15204434478579584,1.0
73,1,0.0,1.7656938776814795,-0.12123763314787792,0.08862644752502467,96.119520485805,1.428399463622257,0.11127774797713101,0.02413497402325939,0.739877300613497,0.38374362484824415,0.985986807445439,0.4199275777061334,1.0,41.87016842535602,0.8719485335674914,0.10073589882702605,0.0211666939570951,0.7537832310838446,0.20121543280328097,0.9893078065299821,0.1275045545535597,1.0
74,1,0.0,1.7656938776814795,-0.12123763314787792,0.08862644752502467,77.99327525541368,1.2744831888555006,0.10930024919111798,0.022830886520533635,0.7433537832310839,0.3667675980046448,0.9912418520700651,0.4550081189018885,1.0,35.00154798202336,0.7855415808426335,0.09931171489505458,0.020821608054113306,0.761963190184049,0.2061661885280461,0.9881367283171284,0.135061380122409,1.0
75,1,0.0,1.7656938776814795,-0.12123763314787792,0.08862644752502467,87.00072964105793,1.3553046880720896,0.11038837089728733,0.02318662876160071,0.7392638036809817,0.3727312686595014,0.9923064213948819,0.4630023699695772,3.0,32.00055293813166,0.7394210277792709,0.09784569769603134,0.021206532081257872,0.759918200408998,0.15909047403070498,0.9893085858633089,0.2060457230993231,1.0
76,1,0.0,1.7656938776814795,-0.12123763314787792,0.08862644752502467,74.75713791808931,1.2174025911597726,0.10627647155038147,0.022521081255192907,0.7413087934560328,0.328875202948753,0.9917136085107355,0.4258120442797449,1.0,32.39606869877551,0.7390376488753965,0.09709732642619062,0.020078011055448555,0.7605316973415133,0.16070095956762684,0.9902266405226312,0.1551709443870202,1.0
77,1,0.0,1.7656938776814795,-0.12123763314787792,0.08862644752502467,75.16530350285342,1.2453308118664472,0.10856166902143818,0.022631986158830948,0.7435582822085889,0.3428749645622845,0.9902487216335657,0.48058004871698634,1.0,30.927159865312795,0.7254044481593197,0.09761063245513574,0.019680732999623245,0.7631901840490797,0.16029077577513764,0.9879057858745316,0.16885489932168396,1.0
78,1,0.0,1.7656938776814795,-0.12123763314787792,0.08862644752502467,78.1202092696654,1.2935087829774394,0.11102095043387408,0.025721703911368868,0.7294478527607361,0.3876602679925244,0.991069099849225,0.4394469067579141,3.0,25.368123847921893,0.6509466406481368,0.09706155439372588,0.02039748547001397,0.7631901840490799,0.1530103303653267,0.9891267414203194,0.1595426951962703,1.0
79,1,0.0,1.7656938776814795,-0.12123763314787792,0.08862644752502467,75.77703393905573,1.2520463860480457,0.10885830321996717,0.024515548559918443,0.7366053169734151,0.3360796032173713,0.9875675552105706,0.4311670705219841,2.0,39.31974250151497,0.8175661442799181,0.09741576000597359,0.02116450615264658,0.7566462167689163,0.15491517881992797,0.9860091483341491,0.17113779353860623,1.0
80,1,0.0,1.7656938776814795,-0.12123763314787792,0.08862644752502467,79.75035712712543,1.2754964228994357,0.10799252043785353,0.022737241738649376,0.7431492842535788,0.35565956711149305,0.9907228160742175,0.46485809674145356,1.0,23.21090866535253,0.6209509412626548,0.09695082818281997,0.020722454204100522,0.7597137014314927,0.13495844461579412,0.9872116596578623,0.17630683694082183,1.0
81,1,0.0,1.7656938776814795,-0.12123763314787792,0.08862644752502467,98.54093400751522,1.4833253220490632,0.11424725552201388,0.024311500312416103,0.7333333333333333,0.4138260186355653,0.9926508867254595,0.4342476502817873,3.0,25.849414844770568,0.6550960856276326,0.09667193728282526,0.019831464070662174,0.761758691206544,0.14954970284874963,0.9909729820722161,0.17683211526956416,1.0
82,1,0.0,1.7656938776814795,-0.12123763314787792,0.08862644752502467,80.38321905947056,1.2846142359596253,0.10866424999100623,0.0236416907765357,0.739877300613497,0.3538886015294548,0.9903832865213782,0.4715249832492616,1.0,26.29522095662304,0.6643530687034653,0.09721051424675135,0.021638354631353527,0.7591002044989776,0.15380668712455342,0.9880632112066055,0.1562144740505329,1.0
83,1,0.0,1.7656938776814795,-0.12123763314787792,0.08862644752502467,86.08117704179531,1.3449121625521296,0.11003534971311996,0.024351242647351425,0.7339468302658486,0.3760418920064874,0.9902149505227248,0.40859525876226616,1.0,30.421512906214755,0.7275201063592504,0.09880379647579954,0.02120096971867478,0.7578732106339469,0.18323727864742279,0.9869568176599012,0.15856469579545932,1.0
84,1,0.0,1.7656938776814795,-0.12123763314787792,0.08862644752502467,75.66250728020673,1.232135949736975,0.10694956803858338,0.02349903784043732,0.7408997955010225,0.33691164859121747,0.9921308116185091,0.5442621418416208,1.0,23.051764255215264,0.6159237938243273,0.09651655625098159,0.020303859245501696,0.7629856850715746,0.13483660731275973,0.984258246125934,0.13764675469048437,3.0
85,1,0.0,1.7656938776814795,-0.12123763314787792,0.08862644752502467,76.99511239776587,1.254379008198789,0.1082213205394792,0.023555804331795438,0.7404907975460122,0.3537179108801303,0.990619424519489,0.48251587337473123,1.0,32.175171185226546,0.7424435103356521,0.09792554401772081,0.021185002971800673,0.7566462167689162,0.1631839858907557,0.9837519392410955,0.15026657363629564,1.0
86,1,0.0,1.7656938776814795,-0.12123763314787792,0.08862644752502467,77.1310292053704,1.2445819423991338,0.10707234833317175,0.023518869251725298,0.7396728016359917,0.33702887417669475,0.9908958280728334,0.5367665680345599,1.0,36.31821143066973,0.7977992532505452,0.0990203446832431,0.02119378284966729,0.7562372188139059,0.19236522776736456,0.9890664729763571,0.14826107626773463,1.0
87,1,0.0,1.7656938776814795,-0.12123763314787792,0.08862644752502467,75.48374778498822,1.2535179030547616,0.10904186188766064,0.022867956484812258,0.7474437627811861,0.3324922026645534,0.9872942689905347,0.43708328889182724,1.0,36.87752861032774,0.804449465367932,0.09903701480916753,0.021693180781815695,0.7562372188139059,0.18688022843076457,0.9913286178471488,0.16477077063082168,1.0
88,1,0.0,1.7656938776814795,-0.12123763314787792,0.08862644752502467,76.43898796073961,1.2431012117483986,0.10728052416244788,0.023625724291640806,0.7441717791411043,0.3026240867734246,0.9872633554352265,0.4325988690867005,3.0,30.09829867076628,0.7135229442765598,0.09737353212412538,0.019221482991310494,0.7662576687116563,0.16225142584127797,0.9859049774460935,0.19066721868571965,1.0
89,1,0.0,1.7656938776814795,-0.12123763314787792,0.08862644752502467,83.95565972348797,1.308612712816805,0.10843674000690443,0.022565360900114385,0.7443762781186094,0.3704125039967521,0.9891192078648241,0.47040997321509415,1.0,44.472917466884056,0.9072595103191564,0.10186187486903495,0.021975557155434887,0.7550102249488754,0.18917684381022995,0.9847985838993892,0.13490708514053915,1.0
90,1,0.0,1.7656938776814795,-0.12123763314787792,0.08862644752502467,87.10929096956363,1.360616854480315,0.11080041363807847,0.024319021712255386,0.740081799591002,0.377128440708624,0.9916076191782501,0.4971227919468064,2.0,41.09398835778153,0.8584537038151597,0.10012307206053231,0.02171495842443064,0.7586912065439673,0.19867596530225745,0.9830965199130056,0.1412956711731522,1.0
91,1,0.0,1.7656938776814795,-0.12123763314787792,0.08862644752502467,81.83464976714144,1.3165945581999303,0.11038737225220809,0.023998111856495273,0.7404907975460122,0.38010327329781707,0.9900983103014357,0.4330260566484806,2.0,41.85578409618446,0.8607848402340675,0.09940900894798328,0.021613367003585217,0.7531697341513293,0.18187236824915098,0.9906072149640313,0.183701072612293,1.0
92,1,0.0,1.7656938776814795,-0.12123763314787792,0.08862644752502467,68.63789049545825,1.1668639988514182,0.10615570286353959,0.024509236335799343,0.7357873210633946,0.3325510937715605,0.9887204489791253,0.3922307172223189,1.0,31.710854713257238,0.7376171405160085,0.09804361494603701,0.021502637990780196,0.759918200408998,0.16970028028471554,0.9857613203361316,0.1899259336746773,3.0
93,1,0.0,1.7656938776814795,-0.12123763314787792,0.08862644752502467,83.12792650636737,1.3063303948394123,0.10846026032747376,0.024353762254169763,0.7361963190184049,0.3493996726591737,0.9860535703337937,0.47295057099005594,1.0,22.748878388728926,0.6071037286078184,0.09576137799423133,0.019558472434495176,0.7633946830265849,0.14770055000619886,0.9854799810050491,0.13291502033230748,1.0
94,1,0.0,1.7656938776814795,-0.12123763314787792,0.08862644752502467,73.51154261143441,1.220687402647522,0.10742432857367004,0.022374307007685428,0.7492842535787322,0.32706926942379055,0.9872656934352078,0.43098780273936577,3.0,23.99124486068799,0.6321030455570333,0.09704221035296356,0.020507718428778784,0.7609406952965235,0.1398445711066357,0.9895681038612328,0.15226652246497674,1.0
95,1,0.0,1.7656938776814795,-0.12123763314787792,0.08862644752502467,78.95311685571757,1.271159919157715,0.10831828922643705,0.02326502001640364,0.7400817995910021,0.3482889456593366,0.9897598198596992,0.44911794177131675,1.0,28.256282524413905,0.7014413590900478,0.09895236960386943,0.021334456877649715,0.7607361963190183,0.15982008399246356,0.9865014272190997,0.13226496187483983,1.0
96,1,0.0,1.7656938776814795,-0.12123763314787792,0.08862644752502467,59.572879310045124,1.0815582952014846,0.10522246577137429,0.022350871666008867,0.7441717791411044,0.3201228426264486,0.9902378109669864,0.4986520330867623,1.0,24.402851551463023,0.6387741394519404,0.09719869264301242,0.02026543110099634,0.7615541922290388,0.13958792308801393,0.9864063485531936,0.16866102857010185,1.0
97,1,0.0,1.7656938776814795,-0.12123763314787792,0.08862644752502467,92.03018516934411,1.3778101353126924,0.10925005551335112,0.023685259538342805,0.7411042944785275,0.3705659661758913,0.9898284011924839,0.461861746055352,2.0,27.914120173070998,0.6883674226685297,0.09769622633787772,0.01984968803819161,0.7623721881390593,0.1437906217216379,0.9846541474561001,0.15811321688133723,2.0
98,1,0.0,1.7656938776814795,-0.12123763314787792,0.08862644752502467,92.16980218095726,1.373684718666967,0.10863489219511116,0.023251105091604166,0.7408997955010226,0.35657175231223065,0.9891441465312912,0.4542353765606514,1.0,41.30627198451224,0.847067767028398,0.0984627224449548,0.020709240215767585,0.7527607361963191,0.1745882586315831,0.989740076748746,0.16893791497298893,1.0
99,1,0.0,1.7656938776814795,-0.12123763314787792,0.08862644752502467,86.31400806383458,1.334061894225751,0.10906995315551367,0.023613518842582705,0.7419222903885482,0.36994118863167735,0.9911137816266452,0.46161650503189405,1.0,34.36266080569407,0.7746936825094134,0.09889881965976946,0.020737789448704982,0.7633946830265849,0.16579120664115043,0.9849510734537247,0.1652788247139616,1.0
100,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,2.7105537476067796,0.16413704826611933,0.08954124795916692,0.01715947572939765,0.7866666666666667,0.020693843264070116,0.9816805170821791,0.08410204563952467,1.0,99.51716904796051,1.4438406374172048,0.11086953660776908,0.02156510686705998,0.7564912280701752,0.30448113962783413,0.9852262234533703,0.48764672711026735,1.0
101,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,10.769846783793172,0.3873323347875031,0.09157920898418495,0.01765994671305107,0.785730994152047,0.06364786941317964,0.9874792243767313,0.07867627770085166,1.0,113.68567118301416,1.593731786784994,0.11584520297285643,0.02356387171423831,0.7504093567251462,0.3376741127344356,0.986555863342567,0.363898216761663,1.0
102,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,7.5757553444872725,0.3178028490183903,0.09184014903537197,0.018091888552652768,0.785029239766082,0.06066852504499819,0.9855216989843029,0.07457511635324766,2.0,97.92207121650407,1.4180637814751693,0.10963837242964701,0.020079083785592058,0.7581286549707602,0.2880544150244943,0.9875530932594644,0.33336581614500055,3.0
103,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,11.751311258367116,0.41345000924314046,0.09310789638848192,0.016875384537494813,0.784561403508772,0.07452834650989917,0.986814404432133,0.0845882689330119,2.0,91.25469287587765,1.3588156741503354,0.10832114039702793,0.02014697457270622,0.7637426900584796,0.2663168270244143,0.9891043397968606,0.5117573906400285,1.0
104,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,6.167267047481493,0.27980533808012437,0.09123493386279864,0.017085925504711625,0.7878362573099414,0.03238394865435668,0.9849676823638043,0.09637670654334773,1.0,94.75743270294325,1.3830463813197689,0.1085597787072561,0.02091470724253523,0.7555555555555556,0.28312419611233003,0.9880332409972299,0.41815506519088086,1.0
105,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,8.223792797940801,0.33299804849628606,0.09176948870533866,0.018198663743096716,0.7833918128654971,0.05536849239438312,0.983010156971376,0.07219924354509141,2.0,102.08024598343881,1.4538226263766956,0.11026962539667601,0.02217022399375374,0.7469005847953218,0.2911015827266473,0.9887349953831949,0.31131451877529803,1.0
106,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,11.147259214829575,0.3964480318604002,0.09194306966608891,0.01833256454567078,0.7805847953216374,0.058189485351236914,0.9827885503231762,0.07540843803169069,3.0,116.11393602855028,1.5515426918528132,0.11103879495085277,0.021769199653791975,0.7513450292397662,0.2962262789341371,0.9865189289012003,0.44616724103932737,1.0
107,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,4.183718511767798,0.2210580594245885,0.09126960844404944,0.017856972332629766,0.7742690058479532,0.056457430251647005,0.9872206832871653,0.0877108651560365,1.0,120.45159314716057,1.624352154991482,0.11525183655633375,0.02306110130596998,0.7394152046783626,0.3110017174241146,0.9892151431209601,0.4576431210088107,2.0
108,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,4.394878854643542,0.22739562047152392,0.09105860784740655,0.017661621940382413,0.7808187134502924,0.04713150865452227,0.9884764542936288,0.0635359436553715,1.0,97.42740478144012,1.4339312146551242,0.11146990774742072,0.021425042745505014,0.7578947368421054,0.3178665514758695,0.9817174515235457,0.4372088941473468,1.0
109,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,4.925981198814248,0.24506105520375768,0.09149116430329654,0.017999636102350627,0.7780116959064327,0.04727962020988822,0.987516158818098,0.07892655530756758,3.0,106.43325524411243,1.495521995946266,0.11176180033004339,0.021337439900756944,0.7527485380116961,0.314575706349751,0.9899907663896584,0.4674488487280392,4.0
110,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,12.717585581724082,0.42892084946291525,0.09247223879496654,0.01772163706869355,0.7878362573099416,0.07474453290273245,0.9845614035087719,0.08598533227037979,2.0,99.7059112666235,1.4344237947489724,0.11021901756596092,0.019819304184495894,0.7663157894736842,0.28387216810484434,0.9896583564173591,0.4409913618808478,3.0
111,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,4.627992618691387,0.23591297280232948,0.09150941984133037,0.01763921894643126,0.7815204678362573,0.04739971408678839,0.9858910433979687,0.0869171484516153,1.0,113.13440477967738,1.5328235931708973,0.11102545018906669,0.02090686172529098,0.7588304093567252,0.29844517174050933,0.9862603878116344,0.351804212280911,1.0
112,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,16.487652454607456,0.5009271027599465,0.09372556292838884,0.018316364300936114,0.7836257309941519,0.06866340545632889,0.9840443213296398,0.09022112563506952,2.0,107.3558302256876,1.4988189425791947,0.11143542106512098,0.021844495632995103,0.751578947368421,0.3248922939390082,0.9830470914127423,0.40825478502148493,1.0
113,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,7.04046449005626,0.3037777379448462,0.09161689967136773,0.017499290785216278,0.784327485380117,0.05858389049984071,0.9865927977839335,0.0735845437318628,1.0,99.55751041405763,1.4080743576695418,0.10787943069591367,0.020160798192142653,0.7609356725146199,0.27583661256347775,0.9833795013850416,0.4408305293311739,2.0
114,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,6.353145052626536,0.2849538949501094,0.09130095230248743,0.017860809767110016,0.7805847953216374,0.02472253049867342,0.9837488457987072,0.07046628646315213,2.0,93.28166467420749,1.3888885810550993,0.10960599940981544,0.02072661510373254,0.7590643274853801,0.25694812868421224,0.9811265004616806,0.4351322333598321,2.0
115,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,8.68155840850654,0.3488480050608668,0.09319038873917403,0.018952750741752893,0.775438596491228,0.07057342904702292,0.9876638965835642,0.08981825837185659,1.0,93.94791184841267,1.3793969279106773,0.10857627482136882,0.021804798859361853,0.7539181286549709,0.27050114169119815,0.9878855032317636,0.47908470393919417,2.0
116,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,3.0011498486110924,0.17726642549928798,0.09044646719503342,0.016964860894418263,0.783157894736842,0.03481487913719315,0.9911357340720222,0.08346945111768693,1.0,109.08966183361208,1.5189567641405108,0.11191409999793236,0.02021769156171195,0.7663157894736844,0.2908000047385012,0.9893998153277931,0.4923439085227283,1.0
117,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,3.911223195158544,0.21176436437908172,0.09119770445706597,0.016022097480142404,0.7866666666666668,0.03453695178022523,0.9843028624192058,0.09543101082633604,4.0,97.51284655395555,1.4368255303090949,0.11144829115648075,0.02137017498735467,0.7553216374269006,0.29615885349953225,0.9862234533702677,0.5156909085006399,1.0
118,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,10.379582940799772,0.386992754202457,0.09342434771607844,0.01795414371156674,0.7810526315789474,0.07637780108803228,0.9842289935364729,0.1065961683347928,1.0,101.01173792188798,1.4514040565069357,0.11081139727295808,0.021805527796725628,0.7550877192982457,0.3186803416891286,0.9854478301015698,0.4606461839748585,5.0
119,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,7.545646954006117,0.3132148192597093,0.09070142149180319,0.016857961042775524,0.7869005847953215,0.04976442583875103,0.9835641735918744,0.06656506080035213,2.0,106.46041444716265,1.509598247994965,0.1125657889651656,0.021954163138484997,0.7527485380116958,0.30806406726717406,0.9897322253000923,0.47048278414623174,1.0
120,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,15.390391484963638,0.48405570041713225,0.09403836007999197,0.018710914526715656,0.7749707602339183,0.0814468911923139,0.9819021237303786,0.06600618803865105,1.0,84.41222428645719,1.2781252009747996,0.10551391036868328,0.019570332225940307,0.76046783625731,0.24960589030056518,0.9873314866112649,0.5647458956000077,1.0
121,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,8.74528082781756,0.3429151171504166,0.09121826123001638,0.018326896670010823,0.7826900584795322,0.04613523959128419,0.986371191135734,0.08563369587618402,1.0,119.02564231021795,1.6580082441494128,0.11859923386731831,0.02440879298403232,0.7419883040935673,0.3631557844174076,0.988365650969529,0.4402794827633365,1.0
122,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,6.56616038192218,0.29034303104574494,0.09122786370205677,0.017628797306265744,0.784327485380117,0.03214704838702059,0.9864819944598339,0.08238351788933895,1.0,96.77179011130481,1.3934803698800609,0.10816859427590274,0.020404746889758928,0.7602339181286552,0.2915554998704932,0.9824561403508772,0.42665566749969247,4.0
123,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,16.93685535679043,0.5116179637593696,0.09439273621119201,0.018187271237039004,0.7798830409356726,0.10049023871066634,0.9836749769159742,0.07428802853149778,1.0,112.67440257527669,1.5386158291024599,0.11201955722557697,0.020954338231521232,0.7534502923976607,0.3197887642432835,0.9858541089566021,0.4388467324921302,1.0
124,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,8.615430398821172,0.3431955148142313,0.0920785010570944,0.017791352872447232,0.7840935672514621,0.06615732571502148,0.9860757156048016,0.09245664584667355,1.0,100.33732749068427,1.41316532376155,0.10772048845754328,0.020256540177062295,0.7590643274853801,0.26218424437068294,0.9868513388734996,0.424157154438166,1.0
125,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,8.930935750916541,0.3526583695613225,0.09269914809203751,0.019658570295909304,0.7787134502923977,0.06994091588593468,0.9844506001846721,0.08264433794667451,2.0,93.55307023663869,1.3668619472359187,0.10790240087368463,0.020971927485917096,0.7581286549707602,0.2969869988202552,0.9907294552169899,0.510935302391175,2.0
126,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,4.308374077390151,0.22456084514734284,0.09103944122700357,0.01654525405377565,0.7836257309941519,0.04584924667296506,0.9874053554939982,0.09025457209603628,1.0,103.53734202264265,1.489944009177697,0.11258261492101018,0.022486800027469396,0.7464327485380117,0.3099735094905274,0.9877746999076639,0.4901999665620282,1.0
127,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,11.541928388609499,0.40740793361602295,0.09267386346468637,0.017007685047540355,0.7904093567251461,0.05195712990339077,0.9853000923361034,0.07462820742287231,1.0,102.00370985302767,1.4702465498548374,0.1117714843144701,0.021691378785176654,0.7497076023391812,0.30413959946758096,0.9852631578947367,0.4115133578972244,1.0
128,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,5.001461491854068,0.24494078998144656,0.09059400833411296,0.016536467948033335,0.7927485380116959,0.03505757018066216,0.9871468144044321,0.0717406265209166,2.0,101.2652472270021,1.4524587897308832,0.11105144381244032,0.021290776877677983,0.7578947368421053,0.2841473950984479,0.9884395198522622,0.4340848328832943,3.0
129,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,8.330424627197543,0.33528306186607404,0.09170648429512822,0.018191204867659887,0.7831578947368422,0.05254470198925161,0.9839335180055402,0.06408434777433543,2.0,98.34446760981795,1.4314347556393687,0.11084454981163595,0.02087155093538451,0.7600000000000001,0.2901579225986256,0.9860757156048013,0.4127689508036094,1.0
130,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,12.568558902403254,0.4325457149922921,0.0938904076205966,0.018274326758941924,0.7861988304093569,0.08401604367341042,0.9859279778393352,0.07227384085146289,2.0,106.54897558177768,1.5137987131733852,0.11309957090640385,0.02204838407980904,0.7529824561403509,0.30997361325302886,0.9876269621421976,0.38493791592080856,1.0
131,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,8.17563405057145,0.3364784725752886,0.09305308989391992,0.018062109739244762,0.7810526315789474,0.06572201242841615,0.9854478301015698,0.07739620068274455,1.0,103.35373391806465,1.4760927689655035,0.11152195996506764,0.022738266112060482,0.7452631578947367,0.3113296390910562,0.9877377654662972,0.46113977905702225,2.0
132,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,4.9382777812904175,0.2448301842159157,0.09126669622861955,0.01815843739089279,0.783859649122807,0.04108523958480875,0.9851523545706371,0.07636436435108022,2.0,104.7571231786474,1.4786647138558036,0.11102275684426635,0.020664320484664357,0.7578947368421054,0.302582775662537,0.9853000923361034,0.46323435833662086,1.0
133,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,10.252020373544843,0.37606641614196556,0.09142280459253951,0.017249693613023538,0.7824561403508772,0.053120295296995246,0.9891782086795938,0.09159851078205367,1.0,99.76617694887342,1.4577223760077287,0.111819992624345,0.02137729392044146,0.750643274853801,0.31889983040183867,0.9864819944598336,0.4557391127765269,2.0
134,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,6.327871339030897,0.28578954645463267,0.09177893183085649,0.018916598054838977,0.7775438596491229,0.06031147747651767,0.9850046168051709,0.08397522513615685,1.0,94.4669760378764,1.363885084783304,0.1070215642923057,0.02133864864370701,0.7546198830409355,0.2862765342360322,0.9834533702677746,0.4246524183733327,1.0
135,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,10.899940647835379,0.39364884499197306,0.09245323269604878,0.018316356198893446,0.7864327485380117,0.0634211155433506,0.9847830101569715,0.07505513801128891,1.0,100.54932701958442,1.4468680810976577,0.11069469611058476,0.02142954866249153,0.7574269005847952,0.30273829455910173,0.9875900277008309,0.47096310059178614,2.0
136,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,6.662019912885846,0.2953820348253843,0.09201813400449363,0.017108646474160473,0.785029239766082,0.05708857415380083,0.9836011080332411,0.0852277626790535,2.0,108.43599480311033,1.50155631129621,0.1107131504848031,0.02094493954971652,0.7543859649122807,0.31709492484116336,0.9892890120036935,0.5028260669599336,1.0
137,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,4.463414665074185,0.22932314482518765,0.09095985903107058,0.016501062272648977,0.7826900584795322,0.03372379581515592,0.9891782086795938,0.08339965912544416,2.0,102.6060907097852,1.46834013021968,0.11115841830704407,0.022541962648327207,0.7536842105263158,0.30884503819112363,0.9871837488457986,0.4328775300283442,1.0
138,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,10.051163836489716,0.3816268815512925,0.0938259267095221,0.0185057965266923,0.775672514619883,0.07994846280743051,0.9882548476454294,0.06996469362579778,1.0,95.87674937819459,1.4179937613284035,0.11093770348059012,0.021138464965053214,0.7614035087719297,0.30061806862691637,0.9855216989843029,0.38660699791967074,1.0
139,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,8.115020762595975,0.3335421701449992,0.0926309806496623,0.018007898232215047,0.7794152046783626,0.06248371253458043,0.988808864265928,0.09326888363501853,1.0,102.55294879310763,1.477238647428697,0.11222691715606799,0.02060453052518126,0.7618713450292398,0.2911446315235256,0.986888273314866,0.3860890090373039,1.0
140,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,4.358809567807847,0.2281980329448499,0.09185091109281979,0.016886111580620106,0.7847953216374268,0.061109217730960855,0.9841551246537396,0.06272029029372778,2.0,106.42539204815446,1.5121814939773326,0.1132048638464004,0.02284946918863915,0.7518128654970759,0.3465579788990563,0.9840443213296398,0.5502576265586053,1.0
141,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,9.520503118809922,0.3644224149837651,0.0923703016188991,0.017364700601175127,0.7847953216374268,0.047286564046778744,0.9845983379501385,0.0733630573887987,1.0,102.69190266796645,1.4802039688419069,0.11229975878243241,0.021162567630948908,0.7569590643274854,0.3070358631499284,0.9876269621421976,0.43642146672020726,3.0
142,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,9.225933835283424,0.3619213013201752,0.09340114309735041,0.017096656166351795,0.7852631578947368,0.05463249402321704,0.9889196675900278,0.0734723438021124,1.0,85.67160357632329,1.3331046967011944,0.10986417886062977,0.019886209000852882,0.7642105263157896,0.26599802282869967,0.986112650046168,0.49339308687053346,1.0
143,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,5.874947124893662,0.2747862703503852,0.09223378124852308,0.018853979888825513,0.7824561403508772,0.0430661061128146,0.983859649122807,0.06973138129209701,1.0,92.69467875916484,1.386319041478011,0.11020346331900074,0.02149518011170453,0.7529824561403509,0.28303687192044785,0.9864819944598339,0.39319926520830795,1.0
144,2,0.0,1.253984464486904,0.09410161023935315,0.08811373393201986,9.028321525899143,0.351020174752241,0.0916809711044797,0.01737538525862564,0.7861988304093568,0.04602296474712662,0.9866666666666667,0.06875365842279574,2.0,117.2835027773879,1.5408378511853513,0.10963429752397025,0.02099335515106433,0.7499415204678362,0.29150847278018643,0.9900277008310249,0.358920972255568,1.0
