,XP_num,D_control,D_treated,H0_coef_univ,H0_coef,aug_perc,log_pvalue_init,est_cox_coef_init,est_cox_coef_se_init,log_pvalue_HI-VAE_weibull,est_cox_coef_HI-VAE_weibull,est_cox_coef_se_HI-VAE_weibull,J-S distance_HI-VAE_weibull,KS test_HI-VAE_weibull,Survival curves distance_HI-VAE_weibull,Detection XGB_HI-VAE_weibull,NNDR_HI-VAE_weibull,K-map score_HI-VAE_weibull,log_pvalue_Surv-GAN,est_cox_coef_Surv-GAN,est_cox_coef_se_Surv-GAN,J-S distance_Surv-GAN,KS test_Surv-GAN,Survival curves distance_Surv-GAN,Detection XGB_Surv-GAN,NNDR_Surv-GAN,K-map score_Surv-GAN
582,11,256,211,-0.5803983020977038,1.0,0.2,15.35961062814779,-0.48336766578534723,0.09404333088007581,3.5714614527771578,-0.19617863508049035,0.08949031532337244,0.006375472918347197,0.9515743756786103,0.06491531133768506,0.618428747220698,0.38769713978107995,12.0,33.42940114688945,-0.7521716891139241,0.09711082474099544,0.00962695801831971,0.9289902280130292,0.05753958252383058,0.777626603658787,0.4378848584414975,3.0
583,11,256,211,-0.5803983020977038,1.0,0.2,15.35961062814779,-0.48336766578534723,0.09404333088007581,1.576849470324948,-0.11483093162871433,0.09097603634818288,0.006202973941618841,0.9500542888165039,0.08513928235033275,0.6261146758341639,0.558623837613427,10.0,35.114064940991625,-0.7734724813163013,0.09748076083511305,0.011093567484654846,0.9229098805646038,0.05684457932118885,0.789813850535455,0.41327996243988785,1.0
584,11,256,211,-0.5803983020977038,1.0,0.2,15.35961062814779,-0.48336766578534723,0.09404333088007581,1.687302972269629,-0.1206057670289682,0.09104588091353163,0.0058803440601232545,0.9528773072747014,0.08883903155486554,0.6113916852990323,0.4839061508984313,11.0,34.67332809000314,-0.768811418540602,0.0974296404112658,0.007479965045654084,0.9381107491856677,0.05859773959542912,0.7730409887160651,0.33942990831423253,1.0
585,11,256,211,-0.5803983020977038,1.0,0.2,15.35961062814779,-0.48336766578534723,0.09404333088007581,2.764800338418178,-0.16885971872929031,0.09092795494821661,0.00513550896432922,0.9589576547231271,0.07495481782407105,0.607148234000117,0.43357699044563214,8.0,33.87578008335632,-0.7632811411924535,0.09794864254893083,0.009276239076393805,0.9285559174809989,0.06341952130488988,0.743592830240796,0.35271052612829923,1.0
586,11,256,211,-0.5803983020977038,1.0,0.2,15.35961062814779,-0.48336766578534723,0.09404333088007581,3.800349959680911,-0.2061132798381399,0.09039517354463196,0.007936733527857794,0.9465798045602606,0.05801262646372929,0.6206266820453672,0.4033183135774565,10.0,32.4999890448546,-0.7427712002379274,0.09730819799361334,0.007060702083793064,0.9411509229098807,0.056507586809416976,0.7467161621930325,0.359935372775308,6.0
587,11,256,211,-0.5803983020977038,1.0,0.2,15.35961062814779,-0.48336766578534723,0.09404333088007581,2.2393427071048575,-0.14617305005980588,0.09064558922798269,0.007773230817180442,0.9480998914223668,0.08424675509678954,0.6059052467995257,0.42922188724541116,10.0,35.40203160580808,-0.7774875564374089,0.09748495109626418,0.00895095089961669,0.9305103148751357,0.052245256441983245,0.7495290584029792,0.35699786968125896,1.0
588,11,256,211,-0.5803983020977038,1.0,0.2,15.35961062814779,-0.48336766578534723,0.09404333088007581,2.2253956451569294,-0.14605103611982578,0.09095669972545535,0.0065188182968186625,0.9500542888165039,0.09227861960175573,0.5994517294194791,0.4091475675657655,12.0,37.93131198235774,-0.80641517807636,0.09765280217382084,0.008665213440613684,0.9322475570032572,0.05898296430129353,0.7632442214781717,0.4327703401323154,3.0
589,11,256,211,-0.5803983020977038,1.0,0.2,15.35961062814779,-0.48336766578534723,0.09404333088007581,2.05000578080181,-0.138231034616284,0.09106575343763988,0.006720342666093767,0.9483170466883822,0.08509177791150335,0.6131304987252849,0.4690398801337584,12.0,37.18625561737746,-0.8046839242325131,0.09847751705482163,0.0080483094916881,0.9348534201954398,0.060214695710196955,0.7546319625635647,0.3579208097871327,5.0
590,11,256,211,-0.5803983020977038,1.0,0.2,15.35961062814779,-0.48336766578534723,0.09404333088007581,3.3195051283921404,-0.1898153628022772,0.09073939968712139,0.006436106582448761,0.949185667752443,0.08678151155047222,0.6470958394145145,0.5234942207513815,10.0,35.66150676236857,-0.7846713214589803,0.09809126458020037,0.007962005305382247,0.9383279044516828,0.05973375503269554,0.7489710206057167,0.37613384410377776,1.0
591,11,256,211,-0.5803983020977038,1.0,0.2,15.35961062814779,-0.48336766578534723,0.09404333088007581,3.173609617161921,-0.18655970059999363,0.09180728364727864,0.005445230556536554,0.9583061889250815,0.06379881832728451,0.5689562391363042,0.4126939605813613,8.0,35.04458387018619,-0.7684967728808972,0.09684823408514563,0.007631714940586413,0.9333333333333333,0.051446364283850195,0.7560808700661558,0.38638635106469504,6.0
592,11,256,211,-0.5803983020977038,1.0,0.2,15.35961062814779,-0.48336766578534723,0.09404333088007581,0.976127687584891,-0.08064065976502706,0.09126033401037323,0.005226702910292679,0.9583061889250815,0.10302466848299598,0.6374788636185484,0.42127810072848476,13.0,38.40056925893165,-0.819687780445337,0.09877049083378191,0.008845402478041999,0.9279044516829533,0.06564466651678484,0.7421887150697578,0.34038982589801625,2.0
593,11,256,211,-0.5803983020977038,1.0,0.2,15.35961062814779,-0.48336766578534723,0.09404333088007581,1.960787861532949,-0.134335084303632,0.09126533181322553,0.007306743229624818,0.9520086862106407,0.0842779380143024,0.5929546639393114,0.4609722811165783,13.0,34.28249692711859,-0.7698042755359278,0.09817448631082164,0.009133643479578272,0.9268186753528773,0.05290791114197586,0.765542939048835,0.3655496885281311,1.0
594,11,256,211,-0.5803983020977038,1.0,0.2,15.35961062814779,-0.48336766578534723,0.09404333088007581,2.833167256165091,-0.17171613133202962,0.09098964542218363,0.006253770090008107,0.9541802388707925,0.06728837214638665,0.5797530573876862,0.4726825559699641,8.0,38.13835067321572,-0.8190645401303962,0.09899304697826321,0.008049291986926657,0.9376764386536373,0.06734536114106733,0.7339407049068756,0.3906657924160965,2.0
595,11,256,211,-0.5803983020977038,1.0,0.2,15.35961062814779,-0.48336766578534723,0.09404333088007581,0.8150030461330855,-0.07091936203894701,0.09239241896843871,0.007870062201478146,0.9472312703583063,0.1098654034949638,0.6280255042558935,0.405465264046578,9.0,33.032306891607796,-0.7410706408036216,0.09622045627344404,0.00818303618429585,0.9324647122692725,0.04870478282140316,0.7699055255073665,0.3681376514493453,1.0
596,11,256,211,-0.5803983020977038,1.0,0.2,15.35961062814779,-0.48336766578534723,0.09404333088007581,1.4786158475212081,-0.10904489300254958,0.09048913375036721,0.006782036430245156,0.9513572204125949,0.09547731709625229,0.6342734123917986,0.35775933519784897,8.0,35.653741062563824,-0.7872049003252681,0.09840494276428897,0.009819615466248039,0.928773072747014,0.05639509604491018,0.7566799675006751,0.3624382210703051,1.0
597,11,256,211,-0.5803983020977038,1.0,0.2,15.35961062814779,-0.48336766578534723,0.09404333088007581,1.5532376284501976,-0.11477657974421697,0.09192405151980607,0.0075980651405794155,0.9420195439739413,0.10387227935385827,0.6401380972466403,0.4784890759661394,11.0,35.05043836235162,-0.7657104382548243,0.09641845134680496,0.008983353689920755,0.9307274701411509,0.054003980158042676,0.7652433903315753,0.3873965482090374,1.0
598,11,256,211,-0.5803983020977038,1.0,0.2,15.35961062814779,-0.48336766578534723,0.09404333088007581,0.5016578662620003,-0.04770301574666075,0.09237219984465485,0.0067853963890718025,0.9509229098805644,0.10090944444883788,0.6524646980436949,0.40144465300050014,13.0,37.25716979448003,-0.8045923219195288,0.09836608000330715,0.009246914200458239,0.9307274701411511,0.061457600252288636,0.7387303738044491,0.39823458681005985,1.0
599,11,256,211,-0.5803983020977038,1.0,0.2,15.35961062814779,-0.48336766578534723,0.09404333088007581,1.8246377540138525,-0.12734874515573302,0.09097298285582175,0.006389314103425092,0.9515743756786104,0.0880719205042449,0.606615391889353,0.5705976340504463,11.0,37.60298415250827,-0.808970404685376,0.09839453329583635,0.007627903352085375,0.9363735070575461,0.059739985641470136,0.7188145833877685,0.3858216939465498,2.0
600,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,12.335539989554798,0.3908145705113167,0.08562352260256385,0.006983886273525987,0.9515743756786101,0.08236159322550655,0.6038152490515846,0.45208959355274336,8.0,3.9637343192715004,-0.20217446469374978,0.0863171680987415,0.008786749816153992,0.9307274701411511,0.05676508350115945,0.7816380057956299,0.32747243774718204,1.0
601,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,16.932161574673422,0.46434547701656537,0.08556316691050557,0.007577049044340387,0.9452768729641695,0.10188396060147424,0.581551593922676,0.4593237004904854,10.0,4.340015438616708,-0.21320901776433468,0.08601652385266635,0.00945024620454218,0.9270358306188925,0.05531554808564856,0.7561508580842071,0.31042845910604205,3.0
602,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,13.201142890697264,0.4037173643799409,0.08519946405215394,0.005401186327286768,0.9561346362649293,0.09129204784735419,0.6081482850136057,0.5128005834132182,9.0,3.2726120717164693,-0.17698161278515395,0.08535605493444565,0.008197507604129557,0.9363735070575461,0.04846929343533263,0.7532794829969554,0.3578639544667829,2.0
603,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,12.917892850005416,0.3980970628835454,0.08501585760567215,0.007372025123834958,0.9498371335504886,0.09551873760327584,0.633767321256823,0.43953141567799364,6.0,3.4572414872427006,-0.18438869096353144,0.08584771665484547,0.006689591968836492,0.9446254071661239,0.0501733121392398,0.7666459502133235,0.3408597918193131,7.0
604,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,11.36800106935104,0.37023307872148914,0.08487906202134234,0.005879572461890751,0.9511400651465799,0.10009219902271602,0.578510692302811,0.4271991569607455,10.0,4.351135428361221,-0.2123930269872385,0.08555090210658588,0.010801253808721925,0.9257328990228012,0.05289417045524026,0.7792027338253025,0.37535808845575186,5.0
605,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,5.423471726537858,0.23948347181787652,0.08430725318827323,0.007192779962659074,0.9541802388707927,0.07116738831193764,0.6075669178769928,0.372464054805893,12.0,3.7873699681924404,-0.196361820787906,0.08627021728356551,0.00907098466155415,0.9348534201954396,0.05788494945178356,0.7861172389509138,0.40516812481619385,1.0
606,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,9.081849382423778,0.32219171445335615,0.08382937165218075,0.004842816163249854,0.9585233441910965,0.07914289728221444,0.6113963511669024,0.4338186365442554,11.0,3.0921916829601073,-0.17058163461888548,0.08534318399671476,0.007785639995638944,0.9381107491856676,0.056106901149652784,0.7840766994023957,0.3537816947029326,1.0
607,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,8.989733333113966,0.3227505131169493,0.08446928230482463,0.007160139688531177,0.9504885993485341,0.08599993046301545,0.5995605996697809,0.4990816396787338,9.0,5.053026590657591,-0.23389856684985522,0.08593607279976859,0.009090392861009978,0.9289902280130293,0.05851427895126413,0.7834701365792843,0.42722157191846005,2.0
608,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,13.462244201739445,0.40769678360817757,0.08510333976062703,0.007307825981819297,0.9485342019543974,0.0810627627710698,0.6473160683779826,0.4710506560341284,10.0,3.041468029511055,-0.16955215690477723,0.08574349754674565,0.008129446799479828,0.9359391965255158,0.0550881698573441,0.759788057617869,0.34217735990960896,2.0
609,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,9.179533051179456,0.3268121781486271,0.0845182045089569,0.006727475904138654,0.950271444082519,0.09174765648771203,0.5913561376070194,0.3767025760364486,11.0,3.647482758751277,-0.19181729741758613,0.08630862437529564,0.009629900089577622,0.9279044516829532,0.060181079291166055,0.7420254096943047,0.37665016671112606,3.0
610,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,10.430575031424041,0.3537449221957392,0.0851030600673258,0.006759197462289255,0.9489685124864278,0.08803758891446736,0.620403964619035,0.46259905365966253,8.0,3.502382577032662,-0.18492644294759264,0.08538496545805176,0.00855775365297195,0.9298588490770902,0.05191247030331964,0.7725672475983222,0.3881484337907043,1.0
611,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,6.852549104718075,0.2749056520896443,0.08419676825288826,0.005442083920805946,0.9598262757871877,0.06870726151206238,0.5909097695807811,0.42096937031363896,11.0,3.60342988668536,-0.18849472613536955,0.08547113124506012,0.007550217607541898,0.928773072747014,0.05125928764546406,0.7617458557761578,0.4012005007843153,4.0
612,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,9.803957764670129,0.33936073437340825,0.08454156708799003,0.006117188476811067,0.9485342019543973,0.08288157944667998,0.6861096491391784,0.39073492369356805,9.0,2.997282951524853,-0.168417549090888,0.08598773693808728,0.008476280918830098,0.9331161780673182,0.047197417176447744,0.7743819591419282,0.3662118575012085,1.0
613,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,7.178665088215735,0.28243530309804815,0.08417977015433967,0.0060884799272253355,0.9485342019543973,0.059118437536177744,0.5821967279201801,0.42393437276951196,10.0,5.98100262713686,-0.26182683590588307,0.08689922923071802,0.011093833055444955,0.917915309446254,0.05726656188046037,0.7821444079884635,0.3132192421523446,2.0
614,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,7.932057361999297,0.30136810166581485,0.08475844364955458,0.006930744391887544,0.9485342019543974,0.08075142678470182,0.6569442422568367,0.513688870519937,10.0,3.0032114311223292,-0.16670483470338127,0.08500519682105985,0.009622200315643707,0.9289902280130294,0.040051455354156815,0.7379682820523349,0.37979520619621937,1.0
615,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,16.136797865058583,0.4519057276565845,0.08546275179730685,0.007632137067071676,0.9450597176981539,0.10775719548498686,0.6108236936503139,0.4682077186440198,12.0,4.822132562241969,-0.2285216237404084,0.08639733043963765,0.009689632052891702,0.9289902280130292,0.05312253708795545,0.8004980658422388,0.39933668180656606,1.0
616,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,17.662445364571884,0.4756303677079685,0.08566397537622823,0.00786377309054035,0.9433224755700327,0.12497865986317762,0.5764937931515014,0.4515392763186419,8.0,3.8104465083529866,-0.19673867777082335,0.08610486026214675,0.00866901866216043,0.9381107491856677,0.05665418317441952,0.7519758395140529,0.3486443479432775,1.0
617,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,9.615050835958307,0.3363052478809957,0.08471590960572283,0.006939338946979759,0.9485342019543975,0.09245022563888934,0.5970177016805834,0.43220732318563665,9.0,4.891609474964872,-0.2299540617943547,0.08617714302618683,0.00950024108132456,0.9274701411509229,0.05831726171439882,0.7716269196935706,0.3993041377792521,1.0
618,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,7.085692655329518,0.27991185449846356,0.08406057862425764,0.005787909463647919,0.9589576547231271,0.06911691993049317,0.6157144563517393,0.4460144547170879,9.0,4.334066834917647,-0.21392304442124055,0.0863759590578812,0.00912465086916379,0.9337676438653636,0.05796176385466459,0.7512196578612409,0.29575799225876165,1.0
619,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,9.74235662512438,0.33778169396746627,0.08444914773524206,0.006767060805826121,0.9494028230184581,0.07508699788269821,0.6678430874856446,0.5478557621206,12.0,4.164840530699284,-0.20954917989037958,0.08673534503750517,0.008773043215814437,0.9333333333333333,0.054751119233903744,0.7831992051849612,0.3656335088815986,1.0
620,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,9.362246310055365,0.3294460248443899,0.08424712288245167,0.006108821821204086,0.9546145494028231,0.08556237781869154,0.6536930655249599,0.5281897097972269,9.0,2.3210290062021928,-0.14096132381419907,0.08529754483444528,0.009306243717669095,0.9335504885993485,0.04254290831512436,0.7190046397390101,0.34573305851823233,2.0
621,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,12.135874862257602,0.3856008115488678,0.08524646795275657,0.00789269991259522,0.9448425624321389,0.11113532920545136,0.6350084421102663,0.4086099770256672,8.0,3.999056239364476,-0.20177915849581166,0.0856657152142105,0.00909141111615714,0.9292073832790444,0.052039731582259705,0.7614693253403906,0.43036227721155024,2.0
622,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,11.446630519822978,0.3728534831303981,0.0851518742728929,0.008290471303560278,0.9413680781758959,0.08215892966434253,0.6822537759313384,0.5099035586519506,9.0,2.6313732766430684,-0.15286538274221748,0.08503428015641924,0.008445466170956713,0.9302931596091205,0.052349479803624255,0.7896041975391591,0.37890147266549096,2.0
623,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,6.886257889368355,0.2761744818602342,0.0843409698545979,0.005635977150920565,0.9561346362649294,0.06999550997655524,0.5938094509331114,0.41057759123228954,12.0,5.387717903915805,-0.2443854202197121,0.08635939768079669,0.009090693444150253,0.9207383279044516,0.06591476075800351,0.7811767069922073,0.3768555115664519,3.0
624,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,10.683076208291988,0.35770822208706815,0.08491058122655011,0.007331064420152329,0.9452768729641693,0.09337902510956365,0.6210397668807989,0.3505275058239826,9.0,2.673737786712062,-0.15502580603848248,0.08532666517089711,0.00900726245868798,0.9324647122692724,0.04626479566898117,0.747703148776485,0.30195745765643195,3.0
625,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,17.153365534771225,0.46982767499934713,0.0859738191934272,0.006991354564460942,0.949185667752443,0.0979198896884978,0.6420224857504394,0.45001516254969676,11.0,3.6594156168323613,-0.19057062045717377,0.08557059805578228,0.009075534568942278,0.928555917480999,0.05231627955727346,0.7838586478439336,0.3333024303390461,1.0
626,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,13.18851563687886,0.39988974855723247,0.08442193343962483,0.005399631138565651,0.9528773072747012,0.08162360502815569,0.6010888269261635,0.4766246518537758,12.0,4.1462082076880185,-0.20669242803550328,0.08579155464640206,0.008165913471575224,0.9335504885993484,0.054476704064429046,0.7748457464082149,0.33033064604744455,1.0
627,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,7.952063764593147,0.2995160478299264,0.08411170891488547,0.005820170603280032,0.955483170466884,0.06737325136855522,0.6478616638609248,0.466945091235703,9.0,1.8081231803762854,-0.1182731240296074,0.08501865907505865,0.00817191253344476,0.9328990228013029,0.041808627351250884,0.7612015045246476,0.3573216577548131,2.0
628,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,7.046692344467875,0.28069288232348216,0.08457328358350036,0.005942156016186687,0.9563517915309444,0.08651522747381751,0.6393122386336348,0.4639376163719837,8.0,4.305386995339824,-0.21186926458539432,0.08590218104760192,0.009692473315275119,0.9263843648208469,0.05038222285984394,0.7579742792478372,0.3519906160628747,1.0
629,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,14.688844009959274,0.4310613818932721,0.08579561313227307,0.008002229625805372,0.9439739413680781,0.11000293782066732,0.690940688731867,0.34424996748452397,12.0,4.9660786071421095,-0.2333441854018988,0.08664700832665188,0.009617200362656746,0.92985884907709,0.0552796986085614,0.7853293293965851,0.2757823422888127,1.0
630,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,13.960635360491658,0.4176479645699567,0.08545345330952374,0.006984068436645379,0.9474484256243213,0.09274054636160249,0.6647496170877768,0.43840184637830276,8.0,5.408696869017497,-0.2461170359357294,0.08677511787491637,0.009288029455591767,0.9311617806731812,0.054099535533864034,0.764802621346781,0.3334800356329822,1.0
631,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,9.585767349181584,0.3356624996593482,0.08470340483846714,0.0075612745379903526,0.9476655808903367,0.08214903592083683,0.5990115825504007,0.40017269964737723,11.0,2.246391157928671,-0.13806945159791764,0.0854223974871015,0.008937016501746215,0.933984799131379,0.05179435331732588,0.751120430404537,0.39685945885147017,6.0
632,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,10.882803536917407,0.3599739950035408,0.08456111106894422,0.005054334138352956,0.9600434310532029,0.07265518877650433,0.538424666141601,0.5353071259033108,8.0,3.797205760150895,-0.19519250309939642,0.0856177791710248,0.008430903588052624,0.9307274701411511,0.052844052031853904,0.7609212413945844,0.4036079386251984,1.0
633,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,15.63870191534129,0.4449332398642842,0.08559496416566574,0.007005003696219836,0.9472312703583062,0.11653458397409751,0.61671264101808,0.48998871696512997,10.0,4.883075286846177,-0.23060511014500334,0.08651803690455927,0.008309749482287857,0.926601520086862,0.0675072635581928,0.8099340059648455,0.3152785331225651,1.0
634,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,7.54414422597336,0.29090677659939534,0.08423150089772115,0.006615687921227991,0.9504885993485341,0.078044214445337,0.6164022052757901,0.5144735077004842,11.0,4.819145155720887,-0.2273949871157487,0.08600039271745005,0.009445560779926565,0.9233441910966341,0.05906896063317059,0.7414667497813263,0.3914253687162079,1.0
635,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,10.512064564506113,0.35317105543805766,0.08458819500048954,0.0074984792674068915,0.9444082519001086,0.07978928372366678,0.6177381987759251,0.4616543989906673,8.0,4.231231199067551,-0.20969366438947978,0.0859395171949575,0.008377441414323717,0.9315960912052117,0.055321874408849524,0.7570187095080433,0.4069859653524471,1.0
636,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,12.609085727603695,0.3957050538245309,0.0856544863500042,0.006170350579255238,0.952442996742671,0.08725441599691153,0.6233350628150238,0.478572643265732,11.0,4.412163740573004,-0.21404252565824816,0.0854724753450431,0.007714839461130365,0.9355048859934854,0.05357855304699035,0.7405634377616773,0.38641607082622276,1.0
637,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,12.40754096986094,0.3908682423035999,0.08535024913329865,0.006830951105411346,0.9504885993485342,0.10719415158874493,0.6160168045897209,0.41965732910358094,11.0,2.7381842727443733,-0.15776247205929259,0.0854730435997793,0.008334695342892476,0.9313789359391964,0.042550828733240224,0.7782275674404543,0.39688157428158355,1.0
638,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,10.872654160622501,0.36084101863956547,0.08480828991435087,0.0071287011750431305,0.9485342019543973,0.08634632893253631,0.6358019507060391,0.47144305180406204,9.0,5.564694502877657,-0.25015747996385335,0.0866971189542898,0.009415972150681599,0.9268186753528772,0.056422834824047224,0.7457976083383414,0.36097605274831357,1.0
639,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,12.499489197231338,0.3923617692204804,0.08532729524832605,0.005688817770321182,0.9552660152008686,0.09290775084281923,0.6256798169486717,0.42292613896762826,8.0,3.1917680480719097,-0.174129208216943,0.08534640987872257,0.008698510486587723,0.9378935939196523,0.04507767129498543,0.7701416184215929,0.32212760271071517,2.0
640,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,11.961490056744765,0.3818772008200995,0.08510294604777753,0.006713428531066031,0.951357220412595,0.09385006894033424,0.6512241993059676,0.41873948726523735,9.0,3.6819819825829696,-0.19222249088938106,0.08597826912101354,0.00774571203539334,0.9315960912052117,0.06106466548200078,0.7539883838553506,0.32518619929061754,1.0
641,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,8.682534574848614,0.31555346640240756,0.08424684579854586,0.005788987593936018,0.9593919652551574,0.06644270520683049,0.5988846709443343,0.44472380611519924,9.0,3.8645891201331155,-0.19793193381859372,0.0858626263786828,0.008495530725436582,0.9378935939196524,0.051290349461656295,0.7641369575306486,0.34207771335591663,1.0
642,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,14.135702684060181,0.42019160562010066,0.08539793330547484,0.008533261850787293,0.9431053203040174,0.09869685785075198,0.6105518290824167,0.4479577615834185,10.0,4.718512243356446,-0.22572416269373463,0.08648189604427953,0.008783687382328502,0.928773072747014,0.05554927956167425,0.7712909772069244,0.38352464722616414,1.0
643,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,14.316450714128484,0.421791548926098,0.0851302067798015,0.0064379029221036,0.9439739413680782,0.11684921480553699,0.6511010203941974,0.471934813771517,9.0,3.003414684327771,-0.1665017380553361,0.08489721106714393,0.009365355714340527,0.9322475570032573,0.03934413423110776,0.7539451468130878,0.4120530105397251,3.0
644,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,10.808672276128329,0.3615415356945479,0.08526397060735255,0.007225460758677752,0.950488599348534,0.10535384189737561,0.6179217229121486,0.3719827597274641,11.0,2.643093789667031,-0.15391162426088495,0.08536322130962601,0.00965796382247754,0.9294245385450597,0.04760167032671131,0.7509316182847275,0.34850242928667063,8.0
645,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,8.457383383112395,0.3144379939980361,0.08522214201388406,0.006889662371900473,0.9489685124864278,0.09585673428981581,0.6266002371505109,0.4932829476234457,9.0,2.7535314862400133,-0.15819937328027017,0.08539562733226547,0.009785364844698987,0.9276872964169383,0.05120015013641306,0.7718468375991808,0.39874297052567836,1.0
646,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,12.834747485974567,0.3988139675331063,0.08547607564170892,0.006180863573690983,0.9507057546145493,0.0975277860750168,0.5907296670809957,0.45838474367733567,13.0,4.354514614155353,-0.21421090582419122,0.08624199062357907,0.010588433213809671,0.9237785016286646,0.05106190154362323,0.7649802353837023,0.3414077841024505,4.0
647,12,256,248,0.0034911537882988102,0.0,0.4,0.46564906275288415,0.04325536928348549,0.08920650564070375,12.918611671947303,0.39979342203286394,0.08537464751543039,0.00752331574424829,0.9476655808903364,0.10165935795248156,0.6015806093996708,0.4443143923278517,10.0,3.2149111492910034,-0.17728382255748187,0.08648901462474716,0.00880228756281131,0.9365906623235615,0.06225260609898045,0.7243333719045078,0.3222577260008053,1.0
